5,41,54,180,180,41,45,0.950223808,0.868234266,13,2
6,54,53,180,180,41,45,0.950223808,0.868234266,1,2
7,78,63,180,180,41,45,0.950223808,0.868234266,15,2
8,85,78,180,180,41,45,0.950223808,0.868234266,7,2
9,110,92,180,180,41,45,0.950223808,0.868234266,18,2
10,105,119,180,180,41,45,0.950223808,0.868234266,14,2
11,137,127,180,180,41,45,0.950223808,0.868234266,10,2
12,160,163,180,180,41,45,0.950223808,0.868234266,3,2
13,163,180,180,180,41,45,0.950223808,0.92665658,17,2
14,180,180,180,180,41,45,0.942661116,0.92665658,0,2
15,180,180,180,180,41,45,0.942661116,0.92665658,0,2
16,180,180,180,180,41,45,0.942661116,0.92665658,0,2
17,180,180,180,180,41,45,0.942661116,0.92665658,0,2
18,180,180,180,180,41,45,0.942661116,0.92665658,0,2
19,180,167,180,180,41,45,0.942661116,0.92665658,13,2
20,180,180,180,180,41,45,0.942661116,0.92665658,0,2
21,163,163,180,180,41,45,0.942661116,0.92665658,0,2
22,126,145,180,180,41,45,0.942661116,0.92665658,19,2
23,119,111,180,180,41,45,0.942661116,0.92665658,8,2
24,90,90,180,180,41,45,0.942661116,0.92665658,0,2
25,74,67,180,180,41,45,0.942661116,0.92665658,7,2
26,53,53,180,180,41,45,0.942661116,0.92665658,0,2
27,41,45,180,180,41,45,0.942661116,0.92665658,4,2
28,41,45,180,180,41,45,0.942661116,0.92665658,4,2
29,47,49,180,180,41,45,0.942661116,0.92665658,2,2
30,47,49,180,180,41,45,0.942661116,0.92665658,2,2
1,24,26,87,90,24,26,0.980150773,0.95087042,2,0
2,24,26,87,90,24,26,0.980150773,0.95087042,2,0
3,27,37,87,90,24,26,0.980150773,0.95087042,10,0
4,37,41,87,90,24,26,0.980150773,0.95087042,4,0
5,41,46,87,90,24,26,0.980150773,0.95087042,5,0
6,47,53,87,90,24,26,0.980150773,0.95087042,6,0
7,53,67,87,90,24,26,0.980150773,0.95087042,14,0
8,67,67,87,90,24,26,0.980150773,0.95087042,0,0
9,67,74,87,90,24,26,0.980150773,0.95087042,7,0
10,87,69,87,90,24,26,0.935209285,0.95087042,18,0
11,79,69,87,90,24,26,0.935209285,0.95087042,10,0
12,86,77,87,90,24,26,0.935209285,0.95087042,9,0
13,81,90,87,90,24,26,0.935209285,0.878331838,9,0
14,81,81,87,90,24,26,0.935209285,0.878331838,0,0
15,81,81,87,90,24,26,0.935209285,0.878331838,0,0
16,81,73,87,90,24,26,0.935209285,0.878331838,8,0
17,79,54,87,90,24,26,0.935209285,0.878331838,25,0
18,74,74,87,90,24,26,0.935209285,0.878331838,0,0
19,60,60,87,90,24,26,0.935209285,0.878331838,0,0
20,60,60,87,90,24,26,0.935209285,0.878331838,0,0
21,47,54,87,90,24,26,0.935209285,0.878331838,7,0
22,47,54,87,90,24,26,0.935209285,0.878331838,7,0
23,41,41,87,90,24,26,0.935209285,0.878331838,0,0
24,27,41,87,90,24,26,0.935209285,0.878331838,14,0
25,27,26,87,90,24,26,0.935209285,0.878331838,1,0
26,24,26,87,90,24,26,0.935209285,0.878331838,2,0
27,27,26,87,90,24,26,0.935209285,0.878331838,1,0
28,30,41,87,90,24,26,0.935209285,0.878331838,11,0
29,41,41,87,90,24,26,0.935209285,0.878331838,0,0
30,27,41,87,90,24,26,0.935209285,0.878331838,14,0
1,41,54,81,90,24,26,0.968655865,0.979271158,13,0
2,41,60,81,90,24,26,0.968655865,0.979271158,19,0
3,47,60,81,90,24,26,0.968655865,0.979271158,13,0
4,60,67,81,90,24,26,0.968655865,0.979271158,7,0
5,67,74,81,90,24,26,0.968655865,0.979271158,7,0
6,67,81,81,90,24,26,0.968655865,0.979271158,14,0
7,74,81,81,90,24,26,0.968655865,0.979271158,7,0
8,81,90,81,90,24,26,0.936869918,0.978731046,9,0
9,73,90,81,90,24,26,0.936869918,0.978731046,17,0
10,73,90,81,90,24,26,0.936869918,0.978731046,17,0
11,73,90,81,90,24,26,0.936869918,0.978731046,17,0
12,73,81,81,90,24,26,0.936869918,0.978731046,8,0
13,67,81,81,90,24,26,0.936869918,0.978731046,14,0
14,74,74,81,90,24,26,0.936869918,0.978731046,0,0
15,67,67,81,90,24,26,0.936869918,0.978731046,0,0
16,60,60,81,90,24,26,0.936869918,0.978731046,0,0
17,47,60,81,90,24,26,0.936869918,0.978731046,13,0
18,47,54,81,90,24,26,0.936869918,0.978731046,7,0
19,41,54,81,90,24,26,0.936869918,0.978731046,13,0
20,27,49,81,90,24,26,0.936869918,0.978731046,22,0
21,27,37,81,90,24,26,0.936869918,0.978731046,10,0
22,24,37,81,90,24,26,0.936869918,0.978731046,13,0
23,24,37,81,90,24,26,0.936869918,0.978731046,13,0
24,24,33,81,90,24,26,0.936869918,0.978731046,9,0
25,24,37,81,90,24,26,0.936869918,0.978731046,13,0
26,24,26,81,90,24,26,0.936869918,0.978731046,2,0
27,24,26,81,90,24,26,0.936869918,0.978731046,2,0
28,24,26,81,90,24,26,0.936869918,0.978731046,2,0
29,24,26,81,90,24,26,0.936869918,0.978731046,2,0
30,24,26,81,90,24,26,0.936869918,0.978731046,2,0
1,27,30,94,97,12,26,0.906395992,0.816145888,3,0
2,27,30,94,97,12,26,0.906395992,0.816145888,3,0
3,27,41,94,97,12,26,0.906395992,0.816145888,14,0
4,27,41,94,97,12,26,0.906395992,0.816145888,14,0
5,27,49,94,97,12,26,0.906395992,0.816145888,22,0
6,27,41,94,97,12,26,0.906395992,0.816145888,14,0
7,27,41,94,97,12,26,0.906395992,0.816145888,14,0
8,27,41,94,97,12,26,0.906395992,0.816145888,14,0
9,27,30,94,97,12,26,0.906395992,0.816145888,3,0
10,27,30,94,97,12,26,0.906395992,0.816145888,3,0
11,27,30,94,97,12,26,0.906395992,0.816145888,3,0
12,41,54,94,97,12,26,0.906395992,0.816145888,13,0
13,47,60,94,97,12,26,0.906395992,0.816145888,13,0
14,60,67,94,97,12,26,0.906395992,0.816145888,7,0
15,67,74,94,97,12,26,0.906395992,0.816145888,7,0
16,81,90,94,97,12,26,0.906395992,0.816145888,9,0
17,90,90,94,97,12,26,0.906395992,0.816145888,0,0
18,81,90,94,97,12,26,0.906395992,0.816145888,9,0
19,90,97,94,97,12,26,0.906395992,0.968474672,7,0
20,90,90,94,97,12,26,0.906395992,0.968474672,0,0
21,90,90,94,97,12,26,0.906395992,0.968474672,0,0
22,94,69,94,97,12,26,0.892444611,0.968474672,25,0
23,74,67,94,97,12,26,0.892444611,0.968474672,7,0
24,54,60,94,97,12,26,0.892444611,0.968474672,6,0
25,47,60,94,97,12,26,0.892444611,0.968474672,13,0
26,30,49,94,97,12,26,0.892444611,0.968474672,19,0
27,27,49,94,97,12,26,0.892444611,0.968474672,22,0
28,12,26,94,97,12,26,0.892444611,0.968474672,14,0
29,24,26,94,97,12,26,0.892444611,0.968474672,2,0
30,27,26,94,97,12,26,0.892444611,0.968474672,1,0
1,37,49,90,98,24,26,0.97853468,0.974802608,12,0
2,41,46,90,98,24,26,0.97853468,0.974802608,5,0
3,41,54,90,98,24,26,0.97853468,0.974802608,13,0
4,47,60,90,98,24,26,0.97853468,0.974802608,13,0
5,60,67,90,98,24,26,0.97853468,0.974802608,7,0
6,60,67,90,98,24,26,0.97853468,0.974802608,7,0
7,67,74,90,98,24,26,0.97853468,0.974802608,7,0
8,74,74,90,98,24,26,0.97853468,0.974802608,0,0
9,81,81,90,98,24,26,0.97853468,0.974802608,0,0
10,81,90,90,98,24,26,0.97853468,0.974802608,9,0
11,81,90,90,98,24,26,0.97853468,0.974802608,9,0
12,90,90,90,98,24,26,0.940015607,0.974802608,0,0
13,90,98,90,98,24,26,0.940015607,0.931184077,8,0
14,90,90,90,98,24,26,0.940015607,0.931184077,0,0
15,81,90,90,98,24,26,0.940015607,0.931184077,9,0
16,81,81,90,98,24,26,0.940015607,0.931184077,0,0
17,74,74,90,98,24,26,0.940015607,0.931184077,0,0
18,67,67,90,98,24,26,0.940015607,0.931184077,0,0
19,53,53,90,98,24,26,0.940015607,0.931184077,0,0
20,47,54,90,98,24,26,0.940015607,0.931184077,7,0
21,41,41,90,98,24,26,0.940015607,0.931184077,0,0
22,27,37,90,98,24,26,0.940015607,0.931184077,10,0
23,24,26,90,98,24,26,0.940015607,0.931184077,2,0
24,24,26,90,98,24,26,0.940015607,0.931184077,2,0
25,24,26,90,98,24,26,0.940015607,0.931184077,2,0
26,24,26,90,98,24,26,0.940015607,0.931184077,2,0
27,24,26,90,98,24,26,0.940015607,0.931184077,2,0
28,24,26,90,98,24,26,0.940015607,0.931184077,2,0
29,24,26,90,98,24,26,0.940015607,0.931184077,2,0
30,24,26,90,98,24,26,0.940015607,0.931184077,2,0
1,41,19,172,156,35,19,0.953331654,0.928131817,22,1
2,49,23,172,156,35,19,0.953331654,0.928131817,26,3
3,53,49,172,156,35,19,0.953331654,0.928131817,4,1
4,60,49,172,156,35,19,0.953331654,0.928131817,11,1
5,74,74,172,156,35,19,0.953331654,0.928131817,0,1
6,90,90,172,156,35,19,0.953331654,0.928131817,0,1
7,104,104,172,156,35,19,0.953331654,0.928131817,0,1
8,118,118,172,156,35,19,0.953331654,0.928131817,0,1
9,130,130,172,156,35,19,0.953331654,0.928131817,0,1
10,144,115,172,156,35,19,0.953331654,0.928131817,29,3
11,149,126,172,156,35,19,0.953331654,0.928131817,23,1
12,170,115,172,156,35,19,0.953331654,0.928131817,55,3
13,156,156,172,156,35,19,0.953331654,0.965600721,0,1
14,156,149,172,156,35,19,0.953331654,0.965600721,7,1
15,160,149,172,156,35,19,0.953331654,0.965600721,11,1
16,156,156,172,156,35,19,0.953331654,0.965600721,0,1
17,172,113,172,156,35,19,0.961655077,0.965600721,59,3
18,156,126,172,156,35,19,0.961655077,0.965600721,30,3
19,149,119,172,156,35,19,0.961655077,0.965600721,30,3
20,130,118,172,156,35,19,0.961655077,0.965600721,12,1
21,118,100,172,156,35,19,0.961655077,0.965600721,18,1
22,90,90,172,156,35,19,0.961655077,0.965600721,0,1
23,79,60,172,156,35,19,0.961655077,0.965600721,19,1
24,69,60,172,156,35,19,0.961655077,0.965600721,9,1
25,60,49,172,156,35,19,0.961655077,0.965600721,11,1
26,60,41,172,156,35,19,0.961655077,0.965600721,19,1
27,41,41,172,156,35,19,0.961655077,0.965600721,0,1
28,41,35,172,156,35,19,0.961655077,0.965600721,6,1
29,41,35,172,156,35,19,0.961655077,0.965600721,6,1
30,35,35,172,156,35,19,0.961655077,0.965600721,0,1
1,41,41,156,156,35,41,0.910514446,0.966362125,0,1
2,41,41,156,156,35,41,0.910514446,0.966362125,0,1
3,60,49,156,156,35,41,0.910514446,0.966362125,11,1
4,79,69,156,156,35,41,0.910514446,0.966362125,10,1
5,90,90,156,156,35,41,0.910514446,0.966362125,0,1
6,118,118,156,156,35,41,0.910514446,0.966362125,0,1
7,110,118,156,156,35,41,0.910514446,0.966362125,8,1
8,130,130,156,156,35,41,0.910514446,0.966362125,0,1
9,149,137,156,156,35,41,0.910514446,0.966362125,12,1
10,138,149,156,156,35,41,0.910514446,0.966362125,11,1
11,138,156,156,156,35,41,0.910514446,0.977289487,18,1
12,138,156,156,156,35,41,0.910514446,0.977289487,18,1
13,138,156,156,156,35,41,0.910514446,0.977289487,18,1
14,144,156,156,156,35,41,0.910514446,0.977289487,12,1
15,156,156,156,156,35,41,0.977934824,0.977289487,0,1
16,156,130,156,156,35,41,0.977934824,0.977289487,26,3
17,137,119,156,156,35,41,0.977934824,0.977289487,18,1
18,119,119,156,156,35,41,0.977934824,0.977289487,0,1
19,110,105,156,156,35,41,0.977934824,0.977289487,5,1
20,110,104,156,156,35,41,0.977934824,0.977289487,6,1
21,100,90,156,156,35,41,0.977934824,0.977289487,10,1
22,79,79,156,156,35,41,0.977934824,0.977289487,0,1
23,79,79,156,156,35,41,0.977934824,0.977289487,0,1
24,69,60,156,156,35,41,0.977934824,0.977289487,9,1
25,60,49,156,156,35,41,0.977934824,0.977289487,11,1
26,49,49,156,156,35,41,0.977934824,0.977289487,0,1
27,41,41,156,156,35,41,0.977934824,0.977289487,0,1
28,35,41,156,156,35,41,0.977934824,0.977289487,6,1
29,35,41,156,156,35,41,0.977934824,0.977289487,6,1
30,35,41,156,156,35,41,0.977934824,0.977289487,6,1
1,56,46,174,141,41,19,0.953470257,0.923758421,10,1
2,56,38,174,141,41,19,0.953470257,0.923758421,18,1
3,56,46,174,141,41,19,0.953470257,0.923758421,10,1
4,75,46,174,141,41,19,0.953470257,0.923758421,29,3
5,56,46,174,141,41,19,0.953470257,0.923758421,10,1
6,64,45,174,141,41,19,0.953470257,0.923758421,19,1
7,88,59,174,141,41,19,0.953470257,0.923758421,29,3
8,106,88,174,141,41,19,0.953470257,0.923758421,18,1
9,121,102,174,141,41,19,0.953470257,0.923758421,19,1
10,146,93,174,141,41,19,0.953470257,0.923758421,53,3
11,144,104,174,141,41,19,0.953470257,0.923758421,40,3
12,169,134,174,141,41,19,0.953470257,0.923758421,35,3
13,170,115,174,141,41,19,0.953470257,0.923758421,55,3
14,170,141,174,141,41,19,0.953470257,0.976535682,29,3
15,170,141,174,141,41,19,0.953470257,0.976535682,29,3
16,170,141,174,141,41,19,0.953470257,0.976535682,29,3
17,170,141,174,141,41,19,0.953470257,0.976535682,29,3
18,174,134,174,141,41,19,0.949168838,0.976535682,40,1
19,169,112,174,141,41,19,0.949168838,0.976535682,57,3
20,144,115,174,141,41,19,0.949168838,0.976535682,29,3
21,118,118,174,141,41,19,0.949168838,0.976535682,0,1
22,104,90,174,141,41,19,0.949168838,0.976535682,14,1
23,74,79,174,141,41,19,0.949168838,0.976535682,5,1
24,69,60,174,141,41,19,0.949168838,0.976535682,9,1
25,69,49,174,141,41,19,0.949168838,0.976535682,20,1
26,53,49,174,141,41,19,0.949168838,0.976535682,4,1
27,53,49,174,141,41,19,0.949168838,0.976535682,4,1
28,41,41,174,141,41,19,0.949168838,0.976535682,0,1
29,41,19,174,141,41,19,0.949168838,0.976535682,22,1
30,41,19,174,141,41,19,0.949168838,0.976535682,22,1
